,date,counts,status,site
56,2019-06-15T00:30:00+0000,8.0,0.0,100057318
57,2019-06-15T00:45:00+0000,9.0,0.0,100057318
58,2019-06-15T01:00:00+0000,6.0,0.0,100057318
59,2019-06-15T01:15:00+0000,1.0,0.0,100057318
60,2019-06-15T01:30:00+0000,3.0,0.0,100057318
61,2019-06-15T01:45:00+0000,3.0,0.0,100057318
62,2019-06-15T02:00:00+0000,2.0,0.0,100057318
63,2019-06-15T02:15:00+0000,1.0,0.0,100057318
64,2019-06-15T02:30:00+0000,2.0,0.0,100057318
65,2019-06-15T02:45:00+0000,1.0,0.0,100057318
66,2019-06-15T03:00:00+0000,1.0,0.0,100057318
67,2019-06-15T03:15:00+0000,1.0,0.0,100057318
68,2019-06-15T03:30:00+0000,1.0,0.0,100057318
69,2019-06-15T03:45:00+0000,0.0,0.0,100057318
70,2019-06-15T04:00:00+0000,2.0,0.0,100057318
71,2019-06-15T04:15:00+0000,0.0,0.0,100057318
72,2019-06-15T04:30:00+0000,3.0,0.0,100057318
73,2019-06-15T04:45:00+0000,2.0,0.0,100057318
74,2019-06-15T05:00:00+0000,0.0,0.0,100057318
75,2019-06-15T05:15:00+0000,0.0,0.0,100057318
76,2019-06-15T05:30:00+0000,1.0,0.0,100057318
77,2019-06-15T05:45:00+0000,1.0,0.0,100057318
78,2019-06-15T06:00:00+0000,2.0,0.0,100057318
79,2019-06-15T06:15:00+0000,2.0,0.0,100057318
80,2019-06-15T06:30:00+0000,2.0,0.0,100057318
81,2019-06-15T06:45:00+0000,2.0,0.0,100057318
82,2019-06-15T07:00:00+0000,5.0,0.0,100057318
83,2019-06-15T07:15:00+0000,4.0,0.0,100057318
84,2019-06-15T07:30:00+0000,7.0,0.0,100057318
85,2019-06-15T07:45:00+0000,7.0,0.0,100057318
86,2019-06-15T08:00:00+0000,11.0,0.0,100057318
87,2019-06-15T08:15:00+0000,9.0,0.0,100057318
88,2019-06-15T08:30:00+0000,10.0,0.0,100057318
89,2019-06-15T08:45:00+0000,13.0,0.0,100057318
90,2019-06-15T09:00:00+0000,12.0,0.0,100057318
91,2019-06-15T09:15:00+0000,8.0,0.0,100057318
92,2019-06-15T09:30:00+0000,11.0,0.0,100057318
93,2019-06-15T09:45:00+0000,22.0,0.0,100057318
94,2019-06-15T10:00:00+0000,11.0,0.0,100057318
95,2019-06-15T10:15:00+0000,8.0,0.0,100057318
96,2019-06-15T10:30:00+0000,11.0,0.0,100057318
97,2019-06-15T10:45:00+0000,13.0,0.0,100057318
98,2019-06-15T11:00:00+0000,13.0,0.0,100057318
99,2019-06-15T11:15:00+0000,15.0,0.0,100057318
100,2019-06-15T11:30:00+0000,19.0,0.0,100057318
101,2019-06-15T11:45:00+0000,18.0,0.0,100057318
102,2019-06-15T12:00:00+0000,17.0,0.0,100057318
103,2019-06-15T12:15:00+0000,14.0,0.0,100057318
104,2019-06-15T12:30:00+0000,17.0,0.0,100057318
105,2019-06-15T12:45:00+0000,25.0,0.0,100057318
106,2019-06-15T13:00:00+0000,20.0,0.0,100057318
107,2019-06-15T13:15:00+0000,32.0,0.0,100057318
108,2019-06-15T13:30:00+0000,16.0,0.0,100057318
109,2019-06-15T13:45:00+0000,26.0,0.0,100057318
110,2019-06-15T14:00:00+0000,15.0,0.0,100057318
111,2019-06-15T14:15:00+0000,30.0,0.0,100057318
112,2019-06-15T14:30:00+0000,16.0,0.0,100057318
113,2019-06-15T14:45:00+0000,21.0,0.0,100057318
114,2019-06-15T15:00:00+0000,8.0,0.0,100057318
115,2019-06-15T15:15:00+0000,17.0,0.0,100057318
116,2019-06-15T15:30:00+0000,23.0,0.0,100057318
117,2019-06-15T15:45:00+0000,23.0,0.0,100057318
118,2019-06-15T16:00:00+0000,29.0,0.0,100057318
119,2019-06-15T16:15:00+0000,12.0,0.0,100057318
120,2019-06-15T16:30:00+0000,33.0,0.0,100057318
121,2019-06-15T16:45:00+0000,30.0,0.0,100057318
122,2019-06-15T17:00:00+0000,19.0,0.0,100057318
123,2019-06-15T17:15:00+0000,32.0,0.0,100057318
124,2019-06-15T17:30:00+0000,15.0,0.0,100057318
125,2019-06-15T17:45:00+0000,15.0,0.0,100057318
126,2019-06-15T18:00:00+0000,14.0,0.0,100057318
127,2019-06-15T18:15:00+0000,19.0,0.0,100057318
128,2019-06-15T18:30:00+0000,26.0,0.0,100057318
129,2019-06-15T18:45:00+0000,17.0,0.0,100057318
130,2019-06-15T19:00:00+0000,19.0,0.0,100057318
131,2019-06-15T19:15:00+0000,12.0,0.0,100057318
132,2019-06-15T19:30:00+0000,23.0,0.0,100057318
133,2019-06-15T19:45:00+0000,18.0,0.0,100057318
134,2019-06-15T20:00:00+0000,30.0,0.0,100057318
135,2019-06-15T20:15:00+0000,15.0,0.0,100057318
136,2019-06-15T20:30:00+0000,19.0,0.0,100057318
137,2019-06-15T20:45:00+0000,19.0,0.0,100057318
138,2019-06-15T21:00:00+0000,9.0,0.0,100057318
139,2019-06-15T21:15:00+0000,13.0,0.0,100057318
140,2019-06-15T21:30:00+0000,17.0,0.0,100057318
141,2019-06-15T21:45:00+0000,13.0,0.0,100057318
142,2019-06-15T22:00:00+0000,13.0,0.0,100057318
143,2019-06-15T22:15:00+0000,12.0,0.0,100057318
144,2019-06-15T22:30:00+0000,12.0,0.0,100057318
145,2019-06-15T22:45:00+0000,7.0,0.0,100057318
146,2019-06-15T23:00:00+0000,13.0,0.0,100057318
147,2019-06-15T23:15:00+0000,10.0,0.0,100057318
148,2019-06-15T23:30:00+0000,8.0,0.0,100057318
149,2019-06-15T23:45:00+0000,8.0,0.0,100057318
150,2019-06-16T00:00:00+0000,4.0,0.0,100057318
151,2019-06-16T00:15:00+0000,2.0,0.0,100057318
152,2019-06-16T00:30:00+0000,8.0,0.0,100057318
153,2019-06-16T00:45:00+0000,4.0,0.0,100057318
154,2019-06-16T01:00:00+0000,3.0,0.0,100057318
155,2019-06-16T01:15:00+0000,3.0,0.0,100057318
156,2019-06-16T01:30:00+0000,3.0,0.0,100057318
157,2019-06-16T01:45:00+0000,6.0,0.0,100057318
158,2019-06-16T02:00:00+0000,1.0,0.0,100057318
159,2019-06-16T02:15:00+0000,4.0,0.0,100057318
160,2019-06-16T02:30:00+0000,3.0,0.0,100057318
161,2019-06-16T02:45:00+0000,2.0,0.0,100057318
162,2019-06-16T03:00:00+0000,0.0,0.0,100057318
163,2019-06-16T03:15:00+0000,1.0,0.0,100057318
164,2019-06-16T03:30:00+0000,0.0,0.0,100057318
165,2019-06-16T03:45:00+0000,1.0,0.0,100057318
166,2019-06-16T04:00:00+0000,0.0,0.0,100057318
167,2019-06-16T04:15:00+0000,0.0,0.0,100057318
168,2019-06-16T04:30:00+0000,1.0,0.0,100057318
169,2019-06-16T04:45:00+0000,2.0,0.0,100057318
170,2019-06-16T05:00:00+0000,1.0,0.0,100057318
171,2019-06-16T05:15:00+0000,1.0,0.0,100057318
172,2019-06-16T05:30:00+0000,1.0,0.0,100057318
173,2019-06-16T05:45:00+0000,2.0,0.0,100057318
174,2019-06-16T06:00:00+0000,2.0,0.0,100057318
175,2019-06-16T06:15:00+0000,2.0,0.0,100057318
176,2019-06-16T06:30:00+0000,1.0,0.0,100057318
177,2019-06-16T06:45:00+0000,1.0,0.0,100057318
178,2019-06-16T07:00:00+0000,0.0,0.0,100057318
179,2019-06-16T07:15:00+0000,3.0,0.0,100057318
180,2019-06-16T07:30:00+0000,5.0,0.0,100057318
181,2019-06-16T07:45:00+0000,2.0,0.0,100057318
182,2019-06-16T08:00:00+0000,3.0,0.0,100057318
183,2019-06-16T08:15:00+0000,6.0,0.0,100057318
184,2019-06-16T08:30:00+0000,8.0,0.0,100057318
185,2019-06-16T08:45:00+0000,3.0,0.0,100057318
186,2019-06-16T09:00:00+0000,3.0,0.0,100057318
187,2019-06-16T09:15:00+0000,6.0,0.0,100057318
188,2019-06-16T09:30:00+0000,14.0,0.0,100057318
189,2019-06-16T09:45:00+0000,2.0,0.0,100057318
190,2019-06-16T10:00:00+0000,3.0,0.0,100057318
191,2019-06-16T10:15:00+0000,2.0,0.0,100057318
192,2019-06-16T10:30:00+0000,4.0,0.0,100057318
193,2019-06-16T10:45:00+0000,3.0,0.0,100057318
194,2019-06-16T11:00:00+0000,6.0,0.0,100057318
195,2019-06-16T11:15:00+0000,3.0,0.0,100057318
196,2019-06-16T11:30:00+0000,14.0,0.0,100057318
197,2019-06-16T11:45:00+0000,15.0,0.0,100057318
198,2019-06-16T12:00:00+0000,17.0,0.0,100057318
199,2019-06-16T12:15:00+0000,16.0,0.0,100057318
200,2019-06-16T12:30:00+0000,14.0,0.0,100057318
201,2019-06-16T12:45:00+0000,14.0,0.0,100057318
202,2019-06-16T13:00:00+0000,15.0,0.0,100057318
203,2019-06-16T13:15:00+0000,18.0,0.0,100057318
204,2019-06-16T13:30:00+0000,15.0,0.0,100057318
205,2019-06-16T13:45:00+0000,10.0,0.0,100057318
206,2019-06-16T14:00:00+0000,15.0,0.0,100057318
207,2019-06-16T14:15:00+0000,12.0,0.0,100057318
208,2019-06-16T14:30:00+0000,17.0,0.0,100057318
209,2019-06-16T14:45:00+0000,14.0,0.0,100057318
210,2019-06-16T15:00:00+0000,10.0,0.0,100057318
211,2019-06-16T15:15:00+0000,28.0,0.0,100057318
212,2019-06-16T15:30:00+0000,19.0,0.0,100057318
213,2019-06-16T15:45:00+0000,13.0,0.0,100057318
214,2019-06-16T16:00:00+0000,18.0,0.0,100057318
215,2019-06-16T16:15:00+0000,13.0,0.0,100057318
216,2019-06-16T16:30:00+0000,19.0,0.0,100057318
217,2019-06-16T16:45:00+0000,18.0,0.0,100057318
218,2019-06-16T17:00:00+0000,16.0,0.0,100057318
219,2019-06-16T17:15:00+0000,12.0,0.0,100057318
220,2019-06-16T17:30:00+0000,15.0,0.0,100057318
221,2019-06-16T17:45:00+0000,16.0,0.0,100057318
222,2019-06-16T18:00:00+0000,13.0,0.0,100057318
223,2019-06-16T18:15:00+0000,22.0,0.0,100057318
224,2019-06-16T18:30:00+0000,11.0,0.0,100057318
225,2019-06-16T18:45:00+0000,13.0,0.0,100057318
226,2019-06-16T19:00:00+0000,23.0,0.0,100057318
227,2019-06-16T19:15:00+0000,21.0,0.0,100057318
228,2019-06-16T19:30:00+0000,17.0,0.0,100057318
229,2019-06-16T19:45:00+0000,10.0,0.0,100057318
230,2019-06-16T20:00:00+0000,16.0,0.0,100057318
231,2019-06-16T20:15:00+0000,8.0,0.0,100057318
232,2019-06-16T20:30:00+0000,8.0,0.0,100057318
233,2019-06-16T20:45:00+0000,5.0,0.0,100057318
234,2019-06-16T21:00:00+0000,14.0,0.0,100057318
235,2019-06-16T21:15:00+0000,12.0,0.0,100057318
236,2019-06-16T21:30:00+0000,13.0,0.0,100057318
237,2019-06-16T21:45:00+0000,9.0,0.0,100057318
238,2019-06-16T22:00:00+0000,18.0,0.0,100057318
239,2019-06-16T22:15:00+0000,10.0,0.0,100057318
240,2019-06-16T22:30:00+0000,6.0,0.0,100057318
241,2019-06-16T22:45:00+0000,6.0,0.0,100057318
242,2019-06-16T23:00:00+0000,5.0,0.0,100057318
243,2019-06-16T23:15:00+0000,6.0,0.0,100057318
244,2019-06-16T23:30:00+0000,3.0,0.0,100057318
245,2019-06-16T23:45:00+0000,3.0,0.0,100057318
246,2019-06-17T00:00:00+0000,2.0,0.0,100057318
247,2019-06-17T00:15:00+0000,1.0,0.0,100057318
248,2019-06-17T00:30:00+0000,4.0,0.0,100057318
249,2019-06-17T00:45:00+0000,2.0,0.0,100057318
250,2019-06-17T01:00:00+0000,0.0,0.0,100057318
251,2019-06-17T01:15:00+0000,2.0,0.0,100057318
252,2019-06-17T01:30:00+0000,0.0,0.0,100057318
253,2019-06-17T01:45:00+0000,2.0,0.0,100057318
254,2019-06-17T02:00:00+0000,1.0,0.0,100057318
255,2019-06-17T02:15:00+0000,1.0,0.0,100057318
256,2019-06-17T02:30:00+0000,2.0,0.0,100057318
257,2019-06-17T02:45:00+0000,0.0,0.0,100057318
258,2019-06-17T03:00:00+0000,0.0,0.0,100057318
259,2019-06-17T03:15:00+0000,3.0,0.0,100057318
260,2019-06-17T03:30:00+0000,0.0,0.0,100057318
261,2019-06-17T03:45:00+0000,1.0,0.0,100057318
262,2019-06-17T04:00:00+0000,0.0,0.0,100057318
263,2019-06-17T04:15:00+0000,2.0,0.0,100057318
264,2019-06-17T04:30:00+0000,0.0,0.0,100057318
265,2019-06-17T04:45:00+0000,3.0,0.0,100057318
266,2019-06-17T05:00:00+0000,2.0,0.0,100057318
267,2019-06-17T05:15:00+0000,3.0,0.0,100057318
268,2019-06-17T05:30:00+0000,3.0,0.0,100057318
269,2019-06-17T05:45:00+0000,5.0,0.0,100057318
270,2019-06-17T06:00:00+0000,1.0,0.0,100057318
271,2019-06-17T06:15:00+0000,7.0,0.0,100057318
272,2019-06-17T06:30:00+0000,9.0,0.0,100057318
273,2019-06-17T06:45:00+0000,10.0,0.0,100057318
274,2019-06-17T07:00:00+0000,15.0,0.0,100057318
275,2019-06-17T07:15:00+0000,27.0,0.0,100057318
276,2019-06-17T07:30:00+0000,24.0,0.0,100057318
277,2019-06-17T07:45:00+0000,26.0,0.0,100057318
278,2019-06-17T08:00:00+0000,20.0,0.0,100057318
279,2019-06-17T08:15:00+0000,29.0,0.0,100057318
280,2019-06-17T08:30:00+0000,29.0,0.0,100057318
281,2019-06-17T08:45:00+0000,35.0,0.0,100057318
282,2019-06-17T09:00:00+0000,33.0,0.0,100057318
283,2019-06-17T09:15:00+0000,24.0,0.0,100057318
284,2019-06-17T09:30:00+0000,19.0,0.0,100057318
285,2019-06-17T09:45:00+0000,15.0,0.0,100057318
286,2019-06-17T10:00:00+0000,15.0,0.0,100057318
287,2019-06-17T10:15:00+0000,21.0,0.0,100057318
288,2019-06-17T10:30:00+0000,15.0,0.0,100057318
289,2019-06-17T10:45:00+0000,18.0,0.0,100057318
290,2019-06-17T11:00:00+0000,14.0,0.0,100057318
291,2019-06-17T11:15:00+0000,12.0,0.0,100057318
292,2019-06-17T11:30:00+0000,20.0,0.0,100057318
293,2019-06-17T11:45:00+0000,29.0,0.0,100057318
294,2019-06-17T12:00:00+0000,18.0,0.0,100057318
295,2019-06-17T12:15:00+0000,19.0,0.0,100057318
296,2019-06-17T12:30:00+0000,22.0,0.0,100057318
297,2019-06-17T12:45:00+0000,28.0,0.0,100057318
298,2019-06-17T13:00:00+0000,24.0,0.0,100057318
299,2019-06-17T13:15:00+0000,32.0,0.0,100057318
300,2019-06-17T13:30:00+0000,16.0,0.0,100057318
301,2019-06-17T13:45:00+0000,14.0,0.0,100057318
302,2019-06-17T14:00:00+0000,12.0,0.0,100057318
303,2019-06-17T14:15:00+0000,28.0,0.0,100057318
304,2019-06-17T14:30:00+0000,20.0,0.0,100057318
305,2019-06-17T14:45:00+0000,14.0,0.0,100057318
306,2019-06-17T15:00:00+0000,20.0,0.0,100057318
307,2019-06-17T15:15:00+0000,21.0,0.0,100057318
308,2019-06-17T15:30:00+0000,13.0,0.0,100057318
309,2019-06-17T15:45:00+0000,15.0,0.0,100057318
310,2019-06-17T16:00:00+0000,10.0,0.0,100057318
311,2019-06-17T16:15:00+0000,11.0,0.0,100057318
312,2019-06-17T16:30:00+0000,9.0,0.0,100057318
313,2019-06-17T16:45:00+0000,13.0,0.0,100057318
314,2019-06-17T17:00:00+0000,17.0,0.0,100057318
315,2019-06-17T17:15:00+0000,26.0,0.0,100057318
316,2019-06-17T17:30:00+0000,28.0,0.0,100057318
317,2019-06-17T17:45:00+0000,24.0,0.0,100057318
318,2019-06-17T18:00:00+0000,19.0,0.0,100057318
319,2019-06-17T18:15:00+0000,29.0,0.0,100057318
320,2019-06-17T18:30:00+0000,23.0,0.0,100057318
321,2019-06-17T18:45:00+0000,14.0,0.0,100057318
322,2019-06-17T19:00:00+0000,24.0,0.0,100057318
323,2019-06-17T19:15:00+0000,19.0,0.0,100057318
324,2019-06-17T19:30:00+0000,30.0,0.0,100057318
325,2019-06-17T19:45:00+0000,20.0,0.0,100057318
326,2019-06-17T20:00:00+0000,20.0,0.0,100057318
327,2019-06-17T20:15:00+0000,12.0,0.0,100057318
328,2019-06-17T20:30:00+0000,16.0,0.0,100057318
329,2019-06-17T20:45:00+0000,13.0,0.0,100057318
330,2019-06-17T21:00:00+0000,15.0,0.0,100057318
331,2019-06-17T21:15:00+0000,12.0,0.0,100057318
332,2019-06-17T21:30:00+0000,17.0,0.0,100057318
333,2019-06-17T21:45:00+0000,15.0,0.0,100057318
334,2019-06-17T22:00:00+0000,12.0,0.0,100057318
335,2019-06-17T22:15:00+0000,7.0,0.0,100057318
336,2019-06-17T22:30:00+0000,10.0,0.0,100057318
337,2019-06-17T22:45:00+0000,8.0,0.0,100057318
338,2019-06-17T23:00:00+0000,7.0,0.0,100057318
339,2019-06-17T23:15:00+0000,8.0,0.0,100057318
340,2019-06-17T23:30:00+0000,3.0,0.0,100057318
341,2019-06-17T23:45:00+0000,3.0,0.0,100057318
342,2019-06-18T00:00:00+0000,4.0,0.0,100057318
343,2019-06-18T00:15:00+0000,6.0,0.0,100057318
344,2019-06-18T00:30:00+0000,1.0,0.0,100057318
345,2019-06-18T00:45:00+0000,10.0,0.0,100057318
346,2019-06-18T01:00:00+0000,5.0,0.0,100057318
347,2019-06-18T01:15:00+0000,5.0,0.0,100057318
348,2019-06-18T01:30:00+0000,0.0,0.0,100057318
349,2019-06-18T01:45:00+0000,0.0,0.0,100057318
350,2019-06-18T02:00:00+0000,1.0,0.0,100057318
351,2019-06-18T02:15:00+0000,1.0,0.0,100057318
352,2019-06-18T02:30:00+0000,2.0,0.0,100057318
353,2019-06-18T02:45:00+0000,1.0,0.0,100057318
354,2019-06-18T03:00:00+0000,1.0,0.0,100057318
355,2019-06-18T03:15:00+0000,0.0,0.0,100057318
356,2019-06-18T03:30:00+0000,2.0,0.0,100057318
357,2019-06-18T03:45:00+0000,1.0,0.0,100057318
358,2019-06-18T04:00:00+0000,0.0,0.0,100057318
359,2019-06-18T04:15:00+0000,0.0,0.0,100057318
360,2019-06-18T04:30:00+0000,0.0,0.0,100057318
361,2019-06-18T04:45:00+0000,4.0,0.0,100057318
362,2019-06-18T05:00:00+0000,0.0,0.0,100057318
363,2019-06-18T05:15:00+0000,3.0,0.0,100057318
364,2019-06-18T05:30:00+0000,1.0,0.0,100057318
365,2019-06-18T05:45:00+0000,5.0,0.0,100057318
366,2019-06-18T06:00:00+0000,2.0,0.0,100057318
367,2019-06-18T06:15:00+0000,5.0,0.0,100057318
368,2019-06-18T06:30:00+0000,4.0,0.0,100057318
369,2019-06-18T06:45:00+0000,5.0,0.0,100057318
370,2019-06-18T07:00:00+0000,5.0,0.0,100057318
371,2019-06-18T07:15:00+0000,1.0,0.0,100057318
372,2019-06-18T07:30:00+0000,4.0,0.0,100057318
373,2019-06-18T07:45:00+0000,2.0,0.0,100057318
374,2019-06-18T08:00:00+0000,5.0,0.0,100057318
375,2019-06-18T08:15:00+0000,8.0,0.0,100057318
376,2019-06-18T08:30:00+0000,18.0,0.0,100057318
377,2019-06-18T08:45:00+0000,29.0,0.0,100057318
378,2019-06-18T09:00:00+0000,32.0,0.0,100057318
379,2019-06-18T09:15:00+0000,24.0,0.0,100057318
380,2019-06-18T09:30:00+0000,29.0,0.0,100057318
381,2019-06-18T09:45:00+0000,11.0,0.0,100057318
382,2019-06-18T10:00:00+0000,13.0,0.0,100057318
383,2019-06-18T10:15:00+0000,4.0,0.0,100057318
384,2019-06-18T10:30:00+0000,10.0,0.0,100057318
385,2019-06-18T10:45:00+0000,15.0,0.0,100057318
386,2019-06-18T11:00:00+0000,12.0,0.0,100057318
387,2019-06-18T11:15:00+0000,13.0,0.0,100057318
388,2019-06-18T11:30:00+0000,21.0,0.0,100057318
389,2019-06-18T11:45:00+0000,30.0,0.0,100057318
390,2019-06-18T12:00:00+0000,15.0,0.0,100057318
391,2019-06-18T12:15:00+0000,23.0,0.0,100057318
392,2019-06-18T12:30:00+0000,13.0,0.0,100057318
393,2019-06-18T12:45:00+0000,13.0,0.0,100057318
394,2019-06-18T13:00:00+0000,15.0,0.0,100057318
395,2019-06-18T13:15:00+0000,10.0,0.0,100057318
396,2019-06-18T13:30:00+0000,14.0,0.0,100057318
397,2019-06-18T13:45:00+0000,21.0,0.0,100057318
398,2019-06-18T14:00:00+0000,16.0,0.0,100057318
399,2019-06-18T14:15:00+0000,14.0,0.0,100057318
400,2019-06-18T14:30:00+0000,9.0,0.0,100057318
401,2019-06-18T14:45:00+0000,9.0,0.0,100057318
402,2019-06-18T15:00:00+0000,7.0,0.0,100057318
403,2019-06-18T15:15:00+0000,12.0,0.0,100057318
404,2019-06-18T15:30:00+0000,4.0,0.0,100057318
405,2019-06-18T15:45:00+0000,9.0,0.0,100057318
406,2019-06-18T16:00:00+0000,18.0,0.0,100057318
407,2019-06-18T16:15:00+0000,19.0,0.0,100057318
408,2019-06-18T16:30:00+0000,12.0,0.0,100057318
409,2019-06-18T16:45:00+0000,24.0,0.0,100057318
410,2019-06-18T17:00:00+0000,15.0,0.0,100057318
411,2019-06-18T17:15:00+0000,8.0,0.0,100057318
412,2019-06-18T17:30:00+0000,12.0,0.0,100057318
413,2019-06-18T17:45:00+0000,7.0,0.0,100057318
414,2019-06-18T18:00:00+0000,16.0,0.0,100057318
415,2019-06-18T18:15:00+0000,18.0,0.0,100057318
416,2019-06-18T18:30:00+0000,25.0,0.0,100057318
417,2019-06-18T18:45:00+0000,24.0,0.0,100057318
418,2019-06-18T19:00:00+0000,15.0,0.0,100057318
419,2019-06-18T19:15:00+0000,17.0,0.0,100057318
420,2019-06-18T19:30:00+0000,21.0,0.0,100057318
421,2019-06-18T19:45:00+0000,11.0,0.0,100057318
422,2019-06-18T20:00:00+0000,19.0,0.0,100057318
423,2019-06-18T20:15:00+0000,15.0,0.0,100057318
424,2019-06-18T20:30:00+0000,13.0,0.0,100057318
425,2019-06-18T20:45:00+0000,19.0,0.0,100057318
426,2019-06-18T21:00:00+0000,12.0,0.0,100057318
427,2019-06-18T21:15:00+0000,10.0,0.0,100057318
428,2019-06-18T21:30:00+0000,5.0,0.0,100057318
429,2019-06-18T21:45:00+0000,9.0,0.0,100057318
430,2019-06-18T22:00:00+0000,6.0,0.0,100057318
431,2019-06-18T22:15:00+0000,8.0,0.0,100057318
432,2019-06-18T22:30:00+0000,4.0,0.0,100057318
433,2019-06-18T22:45:00+0000,9.0,0.0,100057318
434,2019-06-18T23:00:00+0000,2.0,0.0,100057318
435,2019-06-18T23:15:00+0000,1.0,0.0,100057318
436,2019-06-18T23:30:00+0000,0.0,0.0,100057318
437,2019-06-18T23:45:00+0000,5.0,0.0,100057318
438,2019-06-19T00:00:00+0000,3.0,0.0,100057318
439,2019-06-19T00:15:00+0000,4.0,0.0,100057318
440,2019-06-19T00:30:00+0000,3.0,0.0,100057318
441,2019-06-19T00:45:00+0000,1.0,0.0,100057318
442,2019-06-19T01:00:00+0000,1.0,0.0,100057318
443,2019-06-19T01:15:00+0000,1.0,0.0,100057318
444,2019-06-19T01:30:00+0000,0.0,0.0,100057318
445,2019-06-19T01:45:00+0000,2.0,0.0,100057318
446,2019-06-19T02:00:00+0000,0.0,0.0,100057318
447,2019-06-19T02:15:00+0000,1.0,0.0,100057318
448,2019-06-19T02:30:00+0000,1.0,0.0,100057318
449,2019-06-19T02:45:00+0000,1.0,0.0,100057318
450,2019-06-19T03:00:00+0000,1.0,0.0,100057318
451,2019-06-19T03:15:00+0000,1.0,0.0,100057318
452,2019-06-19T03:30:00+0000,0.0,0.0,100057318
453,2019-06-19T03:45:00+0000,1.0,0.0,100057318
454,2019-06-19T04:00:00+0000,0.0,0.0,100057318
455,2019-06-19T04:15:00+0000,0.0,0.0,100057318
456,2019-06-19T04:30:00+0000,0.0,0.0,100057318
457,2019-06-19T04:45:00+0000,2.0,0.0,100057318
458,2019-06-19T05:00:00+0000,0.0,0.0,100057318
459,2019-06-19T05:15:00+0000,3.0,0.0,100057318
460,2019-06-19T05:30:00+0000,4.0,0.0,100057318
461,2019-06-19T05:45:00+0000,3.0,0.0,100057318
462,2019-06-19T06:00:00+0000,2.0,0.0,100057318
463,2019-06-19T06:15:00+0000,7.0,0.0,100057318
464,2019-06-19T06:30:00+0000,9.0,0.0,100057318
465,2019-06-19T06:45:00+0000,9.0,0.0,100057318
