,date,counts,status,site
120,2018-06-02T06:00:00+0000,,,100047029
121,2018-06-02T06:15:00+0000,,,100047029
122,2018-06-02T06:30:00+0000,,,100047029
123,2018-06-02T06:45:00+0000,,,100047029
124,2018-06-02T07:00:00+0000,,,100047029
125,2018-06-02T07:15:00+0000,,,100047029
126,2018-06-02T07:30:00+0000,,,100047029
127,2018-06-02T07:45:00+0000,,,100047029
128,2018-06-02T08:00:00+0000,,,100047029
129,2018-06-02T08:15:00+0000,,,100047029
130,2018-06-02T08:30:00+0000,,,100047029
131,2018-06-02T08:45:00+0000,,,100047029
132,2018-06-02T09:00:00+0000,,,100047029
133,2018-06-02T09:15:00+0000,,,100047029
134,2018-06-02T09:30:00+0000,,,100047029
135,2018-06-02T09:45:00+0000,,,100047029
136,2018-06-02T10:00:00+0000,,,100047029
137,2018-06-02T10:15:00+0000,,,100047029
138,2018-06-02T10:30:00+0000,,,100047029
139,2018-06-02T10:45:00+0000,,,100047029
140,2018-06-02T11:00:00+0000,,,100047029
141,2018-06-02T11:15:00+0000,,,100047029
142,2018-06-02T11:30:00+0000,,,100047029
143,2018-06-02T11:45:00+0000,,,100047029
144,2018-06-02T12:00:00+0000,,,100047029
145,2018-06-02T12:15:00+0000,,,100047029
146,2018-06-02T12:30:00+0000,,,100047029
147,2018-06-02T12:45:00+0000,,,100047029
148,2018-06-02T13:00:00+0000,,,100047029
149,2018-06-02T13:15:00+0000,,,100047029
150,2018-06-02T13:30:00+0000,,,100047029
151,2018-06-02T13:45:00+0000,,,100047029
152,2018-06-02T14:00:00+0000,,,100047029
153,2018-06-02T14:15:00+0000,,,100047029
154,2018-06-02T14:30:00+0000,,,100047029
155,2018-06-02T14:45:00+0000,,,100047029
156,2018-06-02T15:00:00+0000,,,100047029
157,2018-06-02T15:15:00+0000,,,100047029
158,2018-06-02T15:30:00+0000,,,100047029
159,2018-06-02T15:45:00+0000,,,100047029
160,2018-06-02T16:00:00+0000,,,100047029
161,2018-06-02T16:15:00+0000,,,100047029
162,2018-06-02T16:30:00+0000,,,100047029
163,2018-06-02T16:45:00+0000,,,100047029
164,2018-06-02T17:00:00+0000,,,100047029
165,2018-06-02T17:15:00+0000,,,100047029
166,2018-06-02T17:30:00+0000,,,100047029
167,2018-06-02T17:45:00+0000,,,100047029
168,2018-06-02T18:00:00+0000,,,100047029
169,2018-06-02T18:15:00+0000,,,100047029
170,2018-06-02T18:30:00+0000,,,100047029
171,2018-06-02T18:45:00+0000,,,100047029
172,2018-06-02T19:00:00+0000,,,100047029
173,2018-06-02T19:15:00+0000,,,100047029
174,2018-06-02T19:30:00+0000,,,100047029
175,2018-06-02T19:45:00+0000,,,100047029
176,2018-06-02T20:00:00+0000,,,100047029
177,2018-06-02T20:15:00+0000,,,100047029
178,2018-06-02T20:30:00+0000,,,100047029
179,2018-06-02T20:45:00+0000,,,100047029
180,2018-06-02T21:00:00+0000,,,100047029
181,2018-06-02T21:15:00+0000,,,100047029
182,2018-06-02T21:30:00+0000,,,100047029
183,2018-06-02T21:45:00+0000,,,100047029
184,2018-06-02T22:00:00+0000,,,100047029
185,2018-06-02T22:15:00+0000,,,100047029
186,2018-06-02T22:30:00+0000,,,100047029
187,2018-06-02T22:45:00+0000,,,100047029
188,2018-06-02T23:00:00+0000,,,100047029
189,2018-06-02T23:15:00+0000,,,100047029
190,2018-06-02T23:30:00+0000,,,100047029
191,2018-06-02T23:45:00+0000,,,100047029
192,2018-06-03T00:00:00+0000,,,100047029
193,2018-06-03T00:15:00+0000,,,100047029
194,2018-06-03T00:30:00+0000,,,100047029
195,2018-06-03T00:45:00+0000,,,100047029
196,2018-06-03T01:00:00+0000,,,100047029
197,2018-06-03T01:15:00+0000,,,100047029
198,2018-06-03T01:30:00+0000,,,100047029
199,2018-06-03T01:45:00+0000,,,100047029
200,2018-06-03T02:00:00+0000,,,100047029
201,2018-06-03T02:15:00+0000,,,100047029
202,2018-06-03T02:30:00+0000,,,100047029
203,2018-06-03T02:45:00+0000,,,100047029
204,2018-06-03T03:00:00+0000,,,100047029
205,2018-06-03T03:15:00+0000,,,100047029
206,2018-06-03T03:30:00+0000,,,100047029
207,2018-06-03T03:45:00+0000,,,100047029
208,2018-06-03T04:00:00+0000,,,100047029
209,2018-06-03T04:15:00+0000,,,100047029
210,2018-06-03T04:30:00+0000,,,100047029
211,2018-06-03T04:45:00+0000,,,100047029
212,2018-06-03T05:00:00+0000,,,100047029
213,2018-06-03T05:15:00+0000,,,100047029
214,2018-06-03T05:30:00+0000,,,100047029
215,2018-06-03T05:45:00+0000,,,100047029
216,2018-06-03T06:00:00+0000,,,100047029
217,2018-06-03T06:15:00+0000,,,100047029
218,2018-06-03T06:30:00+0000,,,100047029
219,2018-06-03T06:45:00+0000,,,100047029
220,2018-06-03T07:00:00+0000,,,100047029
221,2018-06-03T07:15:00+0000,,,100047029
222,2018-06-03T07:30:00+0000,,,100047029
223,2018-06-03T07:45:00+0000,,,100047029
224,2018-06-03T08:00:00+0000,,,100047029
225,2018-06-03T08:15:00+0000,,,100047029
226,2018-06-03T08:30:00+0000,,,100047029
227,2018-06-03T08:45:00+0000,,,100047029
228,2018-06-03T09:00:00+0000,,,100047029
229,2018-06-03T09:15:00+0000,,,100047029
230,2018-06-03T09:30:00+0000,,,100047029
231,2018-06-03T09:45:00+0000,,,100047029
232,2018-06-03T10:00:00+0000,,,100047029
233,2018-06-03T10:15:00+0000,,,100047029
234,2018-06-03T10:30:00+0000,,,100047029
235,2018-06-03T10:45:00+0000,,,100047029
236,2018-06-03T11:00:00+0000,,,100047029
237,2018-06-03T11:15:00+0000,,,100047029
238,2018-06-03T11:30:00+0000,,,100047029
239,2018-06-03T11:45:00+0000,,,100047029
240,2018-06-03T12:00:00+0000,,,100047029
241,2018-06-03T12:15:00+0000,,,100047029
242,2018-06-03T12:30:00+0000,,,100047029
243,2018-06-03T12:45:00+0000,,,100047029
244,2018-06-03T13:00:00+0000,,,100047029
245,2018-06-03T13:15:00+0000,,,100047029
246,2018-06-03T13:30:00+0000,,,100047029
247,2018-06-03T13:45:00+0000,,,100047029
248,2018-06-03T14:00:00+0000,,,100047029
249,2018-06-03T14:15:00+0000,,,100047029
250,2018-06-03T14:30:00+0000,,,100047029
251,2018-06-03T14:45:00+0000,,,100047029
252,2018-06-03T15:00:00+0000,,,100047029
253,2018-06-03T15:15:00+0000,,,100047029
254,2018-06-03T15:30:00+0000,,,100047029
255,2018-06-03T15:45:00+0000,,,100047029
256,2018-06-03T16:00:00+0000,,,100047029
257,2018-06-03T16:15:00+0000,,,100047029
258,2018-06-03T16:30:00+0000,,,100047029
259,2018-06-03T16:45:00+0000,,,100047029
260,2018-06-03T17:00:00+0000,,,100047029
261,2018-06-03T17:15:00+0000,,,100047029
262,2018-06-03T17:30:00+0000,,,100047029
263,2018-06-03T17:45:00+0000,,,100047029
264,2018-06-03T18:00:00+0000,,,100047029
265,2018-06-03T18:15:00+0000,,,100047029
266,2018-06-03T18:30:00+0000,,,100047029
267,2018-06-03T18:45:00+0000,,,100047029
268,2018-06-03T19:00:00+0000,,,100047029
269,2018-06-03T19:15:00+0000,,,100047029
270,2018-06-03T19:30:00+0000,,,100047029
271,2018-06-03T19:45:00+0000,,,100047029
272,2018-06-03T20:00:00+0000,,,100047029
273,2018-06-03T20:15:00+0000,,,100047029
274,2018-06-03T20:30:00+0000,,,100047029
275,2018-06-03T20:45:00+0000,,,100047029
276,2018-06-03T21:00:00+0000,,,100047029
277,2018-06-03T21:15:00+0000,,,100047029
278,2018-06-03T21:30:00+0000,,,100047029
279,2018-06-03T21:45:00+0000,,,100047029
280,2018-06-03T22:00:00+0000,,,100047029
281,2018-06-03T22:15:00+0000,,,100047029
282,2018-06-03T22:30:00+0000,,,100047029
283,2018-06-03T22:45:00+0000,,,100047029
284,2018-06-03T23:00:00+0000,,,100047029
285,2018-06-03T23:15:00+0000,,,100047029
286,2018-06-03T23:30:00+0000,,,100047029
287,2018-06-03T23:45:00+0000,,,100047029
288,2018-06-04T00:00:00+0000,,,100047029
289,2018-06-04T00:15:00+0000,,,100047029
290,2018-06-04T00:30:00+0000,,,100047029
291,2018-06-04T00:45:00+0000,,,100047029
292,2018-06-04T01:00:00+0000,,,100047029
293,2018-06-04T01:15:00+0000,,,100047029
294,2018-06-04T01:30:00+0000,,,100047029
295,2018-06-04T01:45:00+0000,,,100047029
296,2018-06-04T02:00:00+0000,,,100047029
297,2018-06-04T02:15:00+0000,,,100047029
298,2018-06-04T02:30:00+0000,,,100047029
299,2018-06-04T02:45:00+0000,,,100047029
300,2018-06-04T03:00:00+0000,,,100047029
301,2018-06-04T03:15:00+0000,,,100047029
302,2018-06-04T03:30:00+0000,,,100047029
303,2018-06-04T03:45:00+0000,,,100047029
304,2018-06-04T04:00:00+0000,,,100047029
305,2018-06-04T04:15:00+0000,,,100047029
306,2018-06-04T04:30:00+0000,,,100047029
307,2018-06-04T04:45:00+0000,,,100047029
308,2018-06-04T05:00:00+0000,,,100047029
309,2018-06-04T05:15:00+0000,,,100047029
310,2018-06-04T05:30:00+0000,,,100047029
311,2018-06-04T05:45:00+0000,,,100047029
312,2018-06-04T06:00:00+0000,,,100047029
313,2018-06-04T06:15:00+0000,,,100047029
314,2018-06-04T06:30:00+0000,,,100047029
315,2018-06-04T06:45:00+0000,,,100047029
316,2018-06-04T07:00:00+0000,,,100047029
317,2018-06-04T07:15:00+0000,,,100047029
318,2018-06-04T07:30:00+0000,,,100047029
319,2018-06-04T07:45:00+0000,,,100047029
320,2018-06-04T08:00:00+0000,,,100047029
321,2018-06-04T08:15:00+0000,,,100047029
322,2018-06-04T08:30:00+0000,,,100047029
323,2018-06-04T08:45:00+0000,,,100047029
324,2018-06-04T09:00:00+0000,,,100047029
325,2018-06-04T09:15:00+0000,,,100047029
326,2018-06-04T09:30:00+0000,,,100047029
327,2018-06-04T09:45:00+0000,,,100047029
328,2018-06-04T10:00:00+0000,,,100047029
329,2018-06-04T10:15:00+0000,,,100047029
330,2018-06-04T10:30:00+0000,,,100047029
331,2018-06-04T10:45:00+0000,,,100047029
332,2018-06-04T11:00:00+0000,,,100047029
333,2018-06-04T11:15:00+0000,,,100047029
334,2018-06-04T11:30:00+0000,,,100047029
335,2018-06-04T11:45:00+0000,,,100047029
336,2018-06-04T12:00:00+0000,,,100047029
337,2018-06-04T12:15:00+0000,,,100047029
338,2018-06-04T12:30:00+0000,,,100047029
339,2018-06-04T12:45:00+0000,,,100047029
340,2018-06-04T13:00:00+0000,,,100047029
341,2018-06-04T13:15:00+0000,,,100047029
342,2018-06-04T13:30:00+0000,,,100047029
343,2018-06-04T13:45:00+0000,,,100047029
344,2018-06-04T14:00:00+0000,,,100047029
345,2018-06-04T14:15:00+0000,,,100047029
346,2018-06-04T14:30:00+0000,,,100047029
347,2018-06-04T14:45:00+0000,,,100047029
348,2018-06-04T15:00:00+0000,,,100047029
349,2018-06-04T15:15:00+0000,,,100047029
350,2018-06-04T15:30:00+0000,,,100047029
351,2018-06-04T15:45:00+0000,,,100047029
352,2018-06-04T16:00:00+0000,,,100047029
353,2018-06-04T16:15:00+0000,,,100047029
354,2018-06-04T16:30:00+0000,,,100047029
355,2018-06-04T16:45:00+0000,,,100047029
356,2018-06-04T17:00:00+0000,,,100047029
357,2018-06-04T17:15:00+0000,,,100047029
358,2018-06-04T17:30:00+0000,,,100047029
359,2018-06-04T17:45:00+0000,,,100047029
360,2018-06-04T18:00:00+0000,,,100047029
361,2018-06-04T18:15:00+0000,,,100047029
362,2018-06-04T18:30:00+0000,,,100047029
363,2018-06-04T18:45:00+0000,,,100047029
364,2018-06-04T19:00:00+0000,,,100047029
365,2018-06-04T19:15:00+0000,,,100047029
366,2018-06-04T19:30:00+0000,,,100047029
367,2018-06-04T19:45:00+0000,,,100047029
368,2018-06-04T20:00:00+0000,,,100047029
369,2018-06-04T20:15:00+0000,,,100047029
370,2018-06-04T20:30:00+0000,,,100047029
371,2018-06-04T20:45:00+0000,,,100047029
372,2018-06-04T21:00:00+0000,,,100047029
373,2018-06-04T21:15:00+0000,,,100047029
374,2018-06-04T21:30:00+0000,,,100047029
375,2018-06-04T21:45:00+0000,,,100047029
376,2018-06-04T22:00:00+0000,,,100047029
377,2018-06-04T22:15:00+0000,,,100047029
378,2018-06-04T22:30:00+0000,,,100047029
379,2018-06-04T22:45:00+0000,,,100047029
380,2018-06-04T23:00:00+0000,,,100047029
381,2018-06-04T23:15:00+0000,,,100047029
382,2018-06-04T23:30:00+0000,,,100047029
383,2018-06-04T23:45:00+0000,,,100047029
384,2018-06-05T00:00:00+0000,,,100047029
385,2018-06-05T00:15:00+0000,,,100047029
386,2018-06-05T00:30:00+0000,,,100047029
387,2018-06-05T00:45:00+0000,,,100047029
388,2018-06-05T01:00:00+0000,,,100047029
389,2018-06-05T01:15:00+0000,,,100047029
390,2018-06-05T01:30:00+0000,,,100047029
391,2018-06-05T01:45:00+0000,,,100047029
392,2018-06-05T02:00:00+0000,,,100047029
393,2018-06-05T02:15:00+0000,,,100047029
394,2018-06-05T02:30:00+0000,,,100047029
395,2018-06-05T02:45:00+0000,,,100047029
396,2018-06-05T03:00:00+0000,,,100047029
397,2018-06-05T03:15:00+0000,,,100047029
398,2018-06-05T03:30:00+0000,,,100047029
399,2018-06-05T03:45:00+0000,,,100047029
