,date,counts,status,site
183,2012-09-01T21:45:00+0000,19.0,0.0,100005020
184,2012-09-01T22:00:00+0000,18.0,0.0,100005020
185,2012-09-01T22:15:00+0000,26.0,0.0,100005020
186,2012-09-01T22:30:00+0000,26.0,0.0,100005020
187,2012-09-01T22:45:00+0000,18.0,0.0,100005020
188,2012-09-01T23:00:00+0000,23.0,0.0,100005020
189,2012-09-01T23:15:00+0000,24.0,0.0,100005020
190,2012-09-01T23:30:00+0000,14.0,0.0,100005020
191,2012-09-01T23:45:00+0000,14.0,0.0,100005020
192,2012-09-02T00:00:00+0000,23.0,0.0,100005020
193,2012-09-02T00:15:00+0000,21.0,0.0,100005020
194,2012-09-02T00:30:00+0000,18.0,0.0,100005020
195,2012-09-02T00:45:00+0000,16.0,0.0,100005020
196,2012-09-02T01:00:00+0000,10.0,0.0,100005020
197,2012-09-02T01:15:00+0000,13.0,0.0,100005020
198,2012-09-02T01:30:00+0000,9.0,0.0,100005020
199,2012-09-02T01:45:00+0000,11.0,0.0,100005020
200,2012-09-02T02:00:00+0000,6.0,0.0,100005020
201,2012-09-02T02:15:00+0000,10.0,0.0,100005020
202,2012-09-02T02:30:00+0000,9.0,0.0,100005020
203,2012-09-02T02:45:00+0000,12.0,0.0,100005020
204,2012-09-02T03:00:00+0000,5.0,0.0,100005020
205,2012-09-02T03:15:00+0000,4.0,0.0,100005020
206,2012-09-02T03:30:00+0000,6.0,0.0,100005020
207,2012-09-02T03:45:00+0000,4.0,0.0,100005020
208,2012-09-02T04:00:00+0000,4.0,0.0,100005020
209,2012-09-02T04:15:00+0000,5.0,0.0,100005020
210,2012-09-02T04:30:00+0000,5.0,0.0,100005020
211,2012-09-02T04:45:00+0000,3.0,0.0,100005020
212,2012-09-02T05:00:00+0000,4.0,0.0,100005020
213,2012-09-02T05:15:00+0000,4.0,0.0,100005020
214,2012-09-02T05:30:00+0000,7.0,0.0,100005020
215,2012-09-02T05:45:00+0000,2.0,0.0,100005020
216,2012-09-02T06:00:00+0000,4.0,0.0,100005020
217,2012-09-02T06:15:00+0000,9.0,0.0,100005020
218,2012-09-02T06:30:00+0000,7.0,0.0,100005020
219,2012-09-02T06:45:00+0000,8.0,0.0,100005020
220,2012-09-02T07:00:00+0000,4.0,0.0,100005020
221,2012-09-02T07:15:00+0000,12.0,0.0,100005020
222,2012-09-02T07:30:00+0000,7.0,0.0,100005020
223,2012-09-02T07:45:00+0000,13.0,0.0,100005020
224,2012-09-02T08:00:00+0000,9.0,0.0,100005020
225,2012-09-02T08:15:00+0000,15.0,0.0,100005020
226,2012-09-02T08:30:00+0000,22.0,0.0,100005020
227,2012-09-02T08:45:00+0000,19.0,0.0,100005020
228,2012-09-02T09:00:00+0000,25.0,0.0,100005020
229,2012-09-02T09:15:00+0000,24.0,0.0,100005020
230,2012-09-02T09:30:00+0000,30.0,0.0,100005020
231,2012-09-02T09:45:00+0000,27.0,0.0,100005020
232,2012-09-02T10:00:00+0000,34.0,0.0,100005020
233,2012-09-02T10:15:00+0000,39.0,0.0,100005020
234,2012-09-02T10:30:00+0000,39.0,0.0,100005020
235,2012-09-02T10:45:00+0000,54.0,0.0,100005020
236,2012-09-02T11:00:00+0000,45.0,0.0,100005020
237,2012-09-02T11:15:00+0000,55.0,0.0,100005020
238,2012-09-02T11:30:00+0000,51.0,0.0,100005020
239,2012-09-02T11:45:00+0000,86.0,0.0,100005020
240,2012-09-02T12:00:00+0000,53.0,0.0,100005020
241,2012-09-02T12:15:00+0000,49.0,0.0,100005020
242,2012-09-02T12:30:00+0000,56.0,0.0,100005020
243,2012-09-02T12:45:00+0000,49.0,0.0,100005020
244,2012-09-02T13:00:00+0000,53.0,0.0,100005020
